    98 Ianthe             E. Bowell        8.84  0.15 0.75 104.5 C       0   0   0   0   0  10 51030  868 20101031 152.707338 158.410887 354.124854 15.611182 0.18856732   2.68511795 20100726 4.4E-02 -2.5E-04 20100919 4.3E-02 20111003 6.9E-02 20180428 6.9E-02 20180428
    99 Dike               E. Bowell        9.43  0.15 0.70  71.9         0   0   0   0   0   0 34760  900 20101031 261.989025 195.715175  41.634108 13.852763 0.19685296   2.66405879 20100630 2.5E-02  7.6E-05 20100919 4.8E-02 20110214 7.6E-02 20160525 7.6E-02 20160525
   100 Hekate             E. Bowell        7.67  0.15 0.83  88.7         0   0   0   0   0   0 50943 1127 20101031  42.247676 185.846180 127.304587  6.427178 0.16738365   3.09505522 20100811 5.9E-02 -4.4E-06 20100919 5.9E-02 20100919 7.3E-02 20150728 7.3E-02 20150728
   101 Helena             E. Bowell        8.33  0.35 0.87  65.8 S       0   0   0   0   0   0 50922  900 20101031  98.557976 347.350706 343.450429 10.203966 0.14183405   2.58191323 20100908 3.5E-02  1.5E-04 20100919 5.5E-02 20101231 7.9E-02 20170704 7.9E-02 20170704
   102 Miriam             E. Bowell        9.26  0.15 0.72  83.0 l       0   0   0   0   0   0 50445 1306 20101031 266.720423 147.576322 210.894095  5.179211 0.25214114   2.66173358 20100828 1.9E-02 -2.8E-05 20100919 6.0E-02 20110730 6.0E-02 20110730 6.7E-02 20200930
   103 Hera               E. Bowell        7.66  0.15 0.86  91.2 S       0   0   0   0   0   0 50916 1113 20101031  25.426174 190.171601 136.264456  5.420366 0.08129606   2.70409270 20100908 5.3E-02 -1.1E-04 20100919 5.3E-02 20100910 5.6E-02 20190926 5.6E-02 20190926
   104 Klymene            E. Bowell        8.27  0.15 0.68 123.7 C       0   0   0   0   0   0 41499 1163 20101031  92.174317  31.468970  41.796568  2.789516 0.15508626   3.15198793 20100630 2.2E-02 -1.4E-05 20100919 3.9E-02 20110507 5.9E-02 20191102 5.9E-02 20191102
   105 Artemis            E. Bowell        8.57  0.10 0.70 119.1 C       0   0   0   0   0   0 34758 1066 20101031  51.497875  56.629504 188.332733 21.459927 0.17561694   2.37384225 20100829 3.5E-02 -2.0E-04 20100919 4.2E-02 20111103 6.0E-02 20170406 6.3E-02 20210620
   106 Dione              E. Bowell        7.41  0.15 0.74 146.6 G       0   0   0   0   0   0 50742  963 20101031  46.073840 329.389869  62.182626  4.598510 0.16806839   3.17239133 20100404 4.7E-02  2.7E-04 20100919 6.6E-02 20101203 6.6E-02 20101203 6.6E-02 20101203
   107 Camilla            E. Bowell        7.08  0.08 0.70 222.6 C       0   0   0   0   0   0 51733 1179 20101031 215.207812 309.393018 173.096530 10.052098 0.07510659   3.48383461 20100817 3.4E-02 -1.5E-04 20100919 3.9E-02 20110915 5.0E-02 20191223 5.0E-02 20210308
   108 Hecuba             E. Bowell        8.09  0.15 0.86  65.0 S       0   0   0   0   0   0 47633 1159 20101031 177.415922 198.771400 350.300816  4.237752 0.05172044   3.25185516 20100708 3.9E-02  1.7E-04 20100919 4.3E-02 20101027 5.4E-02 20190504 5.4E-02 20190504
   109 Felicitas          E. Bowell        8.75  0.04 0.73  89.4 C       0   0   0   0   0   9 51417  860 20101031 283.327741  56.386162   3.203670  7.887640 0.29799387   2.69528965 20100811 4.2E-02 -2.5E-04 20100919 7.4E-02 20120104 7.4E-02 20120104 7.3E-02 20120104
   110 Lydia              E. Bowell        7.80  0.20 0.71  86.1 M       0   0   0   0   0   0 51118 1021 20101031 250.868273 282.836428  56.966553  5.972901 0.07801293   2.73315376 20100630 2.1E-02 -1.7E-05 20100919 5.3E-02 20110620 5.8E-02 20160815 5.8E-02 20160815
   111 Ate                E. Bowell        8.02  0.15 0.70 134.6 C       0   0   0   0   0   0 51031 1245 20101031  54.394276 167.089032 305.794298  4.930404 0.10269984   2.59429496 20100903 1.9E-02  5.5E-05 20100919 5.5E-02 20110504 5.5E-02 20110504 5.5E-02 20110504
   112 Iphigenia          E. Bowell        9.84  0.15 0.70  72.2         0   0   0   0   0   9 51085 1223 20101031 344.172074  17.163974 323.635083  2.605597 0.12876074   2.43351307 20100811 4.1E-02 -3.0E-04 20100919 4.6E-02 20111221 6.3E-02 20140816 6.3E-02 20140816
   113 Amalthea           E. Bowell        8.74  0.35 0.94  46.1 S       0   0   0   0   0   9 50867 1314 20101031  22.184674  78.321630 123.566928  5.039021 0.08795009   2.37571783 20100829 2.1E-02 -1.6E-05 20100919 4.8E-02 20110731 5.6E-02 20180613 5.5E-02 20180613
   114 Kassandra          E. Bowell        8.26  0.15 0.76  99.6 T       0   0   0   0   0   0 36065 1203 20101031  84.134708 352.527260 164.337326  4.936715 0.13719972   2.67619486 20100731 2.5E-02 -7.9E-05 20100919 3.9E-02 20110804 5.8E-02 20140226 5.8E-02 20140226
   115 Thyra              E. Bowell        7.51  0.12 0.86  79.8         0   0   0   0   0   0 50118 1137 20101031 264.659899  96.847625 308.966134 11.602613 0.19257164   2.37891756 20100708 2.7E-02 -1.4E-04 20100919 5.8E-02 20111125 5.9E-02 20180909 5.9E-02 20180909
   116 Sirona             E. Bowell        7.82  0.15 0.87  71.7 S       0   0   0   0   0   0 50281 1092 20101031 277.884294  94.885684  63.755897  3.563674 0.14061996   2.76638618 20100908 3.7E-02  2.4E-04 20100919 5.0E-02 20101124 6.5E-02 20120329 6.5E-02 20120329
   117 Lomia              E. Bowell        7.95  0.15 0.68 148.7 C       0   0   0   0   0   0 40287 1099 20101031 269.836901  60.051145 348.979069 14.931559 0.02905252   2.98995789 20100630 3.6E-02 -2.1E-04 20100919 4.4E-02 20100723 4.8E-02 20150709 4.8E-02 20150709
   118 Peitho             E. Bowell        9.14  0.15 0.86  41.7 S       0   0   0   0   0   0 50478  751 20101031 227.201775  33.426178  47.730612  7.744009 0.16416182   2.43622267 20100713 3.6E-02 -1.9E-04 20100919 7.1E-02 20111021 8.3E-02 20191230 8.3E-02 20191230
   119 Althaea            E. Bowell        8.42  0.15 0.89  57.3 S       0   0   2   0   0   0 50540 1307 20101031 335.137228 170.734962 203.698927  5.780452 0.08224751   2.58246811 20100908 4.5E-02 -2.6E-04 20100919 4.9E-02 20120102 5.3E-02 20191127 5.3E-02 20191127
   120 Lachesis           E. Bowell        7.75  0.15 0.70 174.1 C       0   0   0   0   0   0 50506 1023 20101031  40.917703 232.006366 341.480693  6.954031 0.05804923   3.11509258 20100903 3.3E-02 -7.2E-05 20100919 5.4E-02 20110724 6.2E-02 20160610 6.1E-02 20160610
   121 Hermione           E. Bowell        7.31  0.15 0.72 209.0 C       0   0   0   0   0   0 50344 1217 20101031 101.716281 298.037411  73.170317  7.597471 0.13551226   3.44647557 20100708 2.3E-02  5.6E-05 20100919 3.7E-02 20110203 5.0E-02 20140730 5.0E-02 20140730
   122 Gerda              E. Bowell        7.87  0.15 0.78  81.7         0   0   0   0   0   0 50407 1297 20101031 162.931910 324.845407 178.419991  1.639445 0.03953375   3.21920505 20100817 3.9E-02 -2.0E-04 20100919 4.3E-02 20111001 5.1E-02 20150525 5.5E-02 20210613
   123 Brunhild           E. Bowell        8.89  0.15 0.85  48.0         0   0   8   0   0   0 50412 1016 20101031 350.125973 125.024069 307.898155  6.419850 0.11848676   2.69487397 20100817 4.2E-02  2.7E-04 20100919 6.0E-02 20101130 6.2E-02 20191220 6.2E-02 20191220
   124 Alkeste            E. Bowell        8.11  0.19 0.85  76.4 S       0   0   0   0   0   0 50194 1329 20101031 217.752118  62.217880 188.080826  2.953274 0.07754783   2.62935705 20100307 2.3E-02  8.6E-05 20100919 4.2E-02 20110124 5.5E-02 20120524 5.5E-02 20120524
   125 Liberatrix         E. Bowell        9.04  0.33 0.68  43.6 M       0   0   0   0   0   0 50224 1145 20101031 212.812580 109.067004 169.068845  4.658229 0.08064960   2.74287256 20100630 2.6E-02  5.7E-05 20100919 4.6E-02 20110210 6.8E-02 20170722 6.8E-02 20170722
   126 Velleda            E. Bowell        9.27  0.15 0.87  44.8         0   0   0   0   0   9 50128 1372 20101031 119.817923 327.517727  23.417286  2.924714 0.10543953   2.43883585 20100307 2.0E-02  4.7E-05 20100919 3.6E-02 20110208 5.0E-02 20131101 5.4E-02 20200718
   127 Johanna            E. Bowell        8.3   0.15 0.70               0   0   0   0   0   0 33737  873 20101031 335.306925  94.637172  31.216161  8.241617 0.06492763   2.75483275 20100307 3.4E-02  1.6E-04 20100919 6.1E-02 20110112 6.5E-02 20170614 6.6E-02 20191225
   128 Nemesis            E. Bowell        7.49  0.15 0.68 188.2 C       0   0   0   0   0   0 50171  986 20101031 123.157050 302.789933  76.420348  6.247932 0.12477151   2.75095008 20100708 2.3E-02  2.7E-05 20100919 4.4E-02 20110319 5.9E-02 20131005 5.9E-02 20131005
   129 Antigone           E. Bowell        7.07  0.33 0.72 125.0         0   0   0   0   0   0 34510 1675 20101031  34.422971 108.392970 136.413312 12.218701 0.21194379   2.86747721 20100708 2.4E-02 -8.7E-05 20100919 3.5E-02 20110915 5.2E-02 20150525 5.7E-02 20200614
   130 Elektra            E. Bowell        7.12  0.15 0.75 182.3 G       0   0   0   0   0   0 42523 1351 20101031 115.027272 235.366923 145.457678 22.871284 0.20905698   3.12376177 20100807 1.7E-02  2.4E-05 20100919 2.8E-02 20110227 5.5E-02 20190807 5.5E-02 20190807
   131 Vala               E. Bowell       10.03  0.15 0.77  40.4 KCT     0   0   0   0   0   0 50116 1049 20101031 104.315838 159.906905  65.746805  4.956692 0.06633400   2.43284928 20100829 4.2E-02 -2.7E-04 20100919 4.0E-02 20111205 5.7E-02 20170515 5.9E-02 20210617
   132 Aethra             E. Bowell        9.38  0.15 0.68  42.7 M?      8   0   0   0   0   1 28548 1020 20101031 266.981497 255.063325 258.467945 24.979830 0.38932151   2.60967409 20100829 3.2E-02  1.1E-04 20100919 3.4E-02 20101020 1.1E-01 20160301 1.1E-01 20160301
   133 Cyrene             E. Bowell        7.98  0.13 0.92  66.6         0   0   0   0   0   0 42290  965 20101031 288.925756 290.546140 319.124395  7.226485 0.13942836   3.06190290 20100807 2.5E-02  4.2E-05 20100919 6.3E-02 20110415 7.8E-02 20170627 7.7E-02 20170627
   134 Sophrosyne         E. Bowell        8.76  0.28 0.68 123.3 C       0   0   0   0   0   0 47893  850 20101031  85.325557  84.938256 346.048213 11.595983 0.11582953   2.56409438 20100708 2.4E-02  5.2E-05 20100919 5.9E-02 20110415 6.4E-02 20171107 6.4E-02 20171107
   135 Hertha             E. Bowell        8.23  0.15 0.70  79.2 M       0   0   0   0   0   0 45781 1216 20101031 250.549479 340.094115 343.838346  2.304554 0.20573542   2.42934169 20100630 1.8E-02  1.2E-05 20100919 7.1E-02 20110612 8.8E-02 20150726 8.8E-02 20150726
   136 Austria            E. Bowell        9.69  0.15 0.74  40.1         0   0   0   0   0   0 48777  951 20101031  53.466602 132.744033 186.511129  9.573045 0.08566947   2.28728439 20100829 4.9E-02  2.3E-04 20100919 5.1E-02 20101009 6.7E-02 20130716 6.8E-02 20200710
   137 Meliboea           E. Bowell        8.05  0.15 0.70 145.4 C       0   0   0   0   0   0 42931  955 20101031 205.396939 107.030989 202.383655 13.412936 0.21824354   3.11882780 20100807 2.7E-02  3.6E-05 20100919 4.1E-02 20110217 7.5E-02 20180606 7.5E-02 20180606
   138 Tolosa             E. Bowell        8.75  0.15 0.88  45.5         0   0   0   0   0   0 34271 1256 20101031 169.326899 259.837686  54.910813  3.206973 0.16233170   2.44866910 20100630 2.1E-02  5.4E-05 20100919 4.0E-02 20110217 9.2E-02 20160720 9.2E-02 20160720
   139 Juewa              E. Bowell        7.78  0.15 0.70 156.6         0   0   0   0   0   0 35503  880 20101031 333.573419 166.080396   1.872537 10.908177 0.17476262   2.78192613 20100708 3.2E-02  1.2E-04 20100919 7.3E-02 20110216 8.8E-02 20160408 8.8E-02 20160408
   140 Siwa               E. Bowell        8.34  0.15 0.72 109.8         0   0   8   0   0  10 48742 1541 20101031 101.919595 197.027221 107.275010  3.187002 0.21712224   2.73096287 20100908 2.7E-02  1.4E-04 20100919 3.5E-02 20101129 6.8E-02 20180711 6.8E-02 20180711
   141 Lumen              E. Bowell        8.2   0.15 0.66 131.0         0   0   0   0   0  10 48473  827 20101031 176.936914  58.158492 318.571324 11.884914 0.21284527   2.66739540 20100829 2.3E-02  9.5E-06 20100919 5.1E-02 20110506 7.1E-02 20120820 7.1E-02 20120820
   142 Polana             E. Bowell       10.27  0.15 0.62  55.3 F       0   0   0   0   0   0 33447 1443 20101031 310.882343 291.725573 291.336603  2.237366 0.13645046   2.41813777 20100829 2.0E-02  5.7E-05 20100919 6.8E-02 20110420 7.3E-02 20150602 7.3E-02 20150602
   143 Adria              E. Bowell        9.12  0.15 0.74  89.9         0   0   0   0   0   0 47610  985 20101031 134.585288 252.905033 333.205129 11.458777 0.07097952   2.76544885 20100829 4.1E-02  1.2E-05 20100919 4.1E-02 20100921 7.0E-02 20180515 7.0E-02 20180515
   144 Vibilia            E. Bowell        7.91  0.17 0.72 141.8 C       0   0   0   0   0   0 38431  920 20101031  22.461278 293.373117  76.441642  4.807788 0.23612647   2.65391513 20100829 6.3E-02  4.6E-04 20100919 8.7E-02 20101118 9.8E-02 20140915 9.7E-02 20140915
   145 Adeona             E. Bowell        8.13  0.15 0.69 151.1 C       0   0   0   0   0   0 45626  865 20101031 119.499818  44.517725  77.440469 12.637745 0.14527537   2.67218193 20100829 2.8E-02 -8.2E-05 20100919 5.2E-02 20110728 7.3E-02 20180121 7.3E-02 20180121
   146 Lucina             E. Bowell        8.20  0.11 0.68 132.2 C       0   0   0   0   0   0 45577  979 20101031  98.819197 144.630169  84.144578 13.070599 0.06427016   2.71995863 20100731 5.1E-02 -2.7E-04 20100919 5.7E-02 20100814 6.1E-02 20140622 6.1E-02 20140622
   147 Protogeneia        E. Bowell        8.27  0.15 0.69 132.9 C       0   0   0   0   0   0 39102 1075 20101031  79.083094 101.756928 248.413821  1.930423 0.02976919   3.13369492 20100908 3.6E-02  1.9E-04 20100919 4.8E-02 20101203 5.5E-02 20190610 5.5E-02 20190610
   148 Gallia             E. Bowell        7.63  0.15 0.86  97.7 r       0   0   0   0   0   0 40706 1477 20101031  62.906447 252.034916 145.125373 25.316957 0.18476795   2.77147059 20100124 2.6E-02  4.9E-05 20100919 4.7E-02 20110211 6.0E-02 20141202 5.9E-02 20141202
   149 Medusa             E. Bowell       10.79  0.15 0.80  19.7         0   0   0   0   0   0 34389  926 20101031 355.545956 250.355784 159.636175  0.938214 0.06499020   2.17468750 20100908 5.5E-02  4.7E-04 20100919 7.5E-02 20101111 7.5E-02 20101111 7.5E-02 20101111
   150 Nuwa               E. Bowell        8.23  0.15 0.71 151.1         0   0   8   0   0   0 40471 1220 20101031  96.619601 151.389353 206.273618  2.192823 0.12772108   2.98091102 20100630 2.5E-02  8.4E-05 20100919 4.3E-02 20110124 6.1E-02 20190919 6.1E-02 20190919
   151 Abundantia         E. Bowell        9.24  0.15 0.87  45.4         0   0   0   0   0   0 45755  993 20101031   3.544229 133.229731  38.970284  6.438568 0.03488844   2.59233541 20100713 2.2E-02  2.8E-05 20100919 5.8E-02 20110505 5.8E-02 20110505 6.1E-02 20200720
   152 Atala              E. Bowell        8.33  0.15 0.68               0   0   0   0   0   0 29051  764 20101031  41.981128  58.572802  39.999496 12.112062 0.07580321   3.14119414 20100708 3.1E-02  2.8E-05 20100919 5.5E-02 20110321 7.0E-02 20190914 7.0E-02 20190914
   153 Hilda              E. Bowell        7.48  0.15 0.67 170.6 C       0   0   0   0   0   0 42149 1105 20101031 149.665398  39.203091 228.172588  7.827461 0.13821511   3.97207853 20100908 3.3E-02  1.3E-04 20100919 4.1E-02 20101210 7.2E-02 20150701 7.2E-02 20150701
   154 Bertha             E. Bowell        7.58  0.15      184.9         0   0   0   0   0   0 45585  869 20101031 127.800543 155.136980  36.924325 21.032987 0.08273870   3.19057941 20100630 5.1E-02 -1.8E-04 20100919 5.4E-02 20100817 5.8E-02 20150624 5.8E-02 20150624
   155 Scylla             E. Bowell       11.39  0.15 0.68  49.5         0   0   0   0   0   0 49220  882 20101031 140.949424  45.965564  41.034384 11.393209 0.27742378   2.75617875 20100829 2.3E-02 -3.4E-05 20100919 4.5E-02 20110623 6.0E-02 20140209 6.0E-02 20140209
   156 Xanthippe          E. Bowell        8.64  0.15 0.70 121.0 C       0   0   1   0   0   0 38914 1189 20101031 163.441470 338.362608 241.883077  9.761757 0.22460152   2.73135328 20100811 3.1E-02  1.3E-04 20100919 3.4E-02 20101026 7.4E-02 20130524 7.4E-02 20130524
   157 Dejanira           E. Bowell       10.6   0.15       19.1         0   0   0   0   0   0 32229  629 20101031 172.904179  46.438399  62.102814 12.162219 0.19624965   2.57981998 20100708 5.2E-02 -2.4E-04 20100919 5.9E-02 20110902 1.2E-01 20170101 1.3E-01 20201210
   158 Koronis            E. Bowell        9.27  0.15 0.80  35.4 S       0   0   0   0   0   0 42744 1119 20101031 310.070244 141.536561 278.251443  0.999709 0.05501719   2.87230412 20100908 5.1E-02  3.7E-05 20100919 5.1E-02 20100923 5.9E-02 20190717 5.9E-02 20190717
   159 Aemilia            E. Bowell        8.12  0.15 0.69 125.0 C       0   0   2   0   0   0 38923 1198 20101031 193.736877 334.835961 134.320750  6.128356 0.11061404   3.09882045 20100817 3.0E-02 -1.4E-04 20100919 4.1E-02 20110905 5.1E-02 20190118 5.1E-02 20190118
   160 Una                E. Bowell        9.08  0.15 0.72  81.2         0   0  16   0   0   0 36284 1088 20101031  46.605578  51.440248   8.656910  3.825253 0.06457591   2.72722312 20100307 2.8E-02  7.3E-05 20100919 4.9E-02 20110203 6.0E-02 20170627 6.0E-02 20170627
   161 Athor              E. Bowell        9.15  0.13 0.72  44.2 M       0   0   0   0   0   0 40306  905 20101031 145.788650 294.154099  18.735874  9.056114 0.13777141   2.37885880 20100307 2.8E-02  9.9E-05 20100919 5.0E-02 20110127 9.2E-02 20160723 9.2E-02 20160723
   162 Laurentia          E. Bowell        8.83  0.15 0.76  99.1         0   0   0   0   0   0 38288  987 20101031 265.969547 115.702776  35.568943  6.097047 0.17772840   3.01951757 20100908 3.7E-02  1.6E-04 20100919 4.0E-02 20101024 6.5E-02 20161230 6.5E-02 20161230
   163 Erigone            E. Bowell        9.47 -0.04 0.70  72.6         0   0   0   0   0   0 42971 1197 20101031  71.573579 298.368477 160.208625  4.813417 0.19045885   2.36765919 20100708 1.8E-02  9.5E-06 20100919 4.2E-02 20110520 5.0E-02 20140221 6.4E-02 20201222
   164 Eva                E. Bowell        8.89  0.15 0.68 104.9         0   0   0   0   0   0 41239  832 20101031  95.806170 283.467043  77.131138 24.468702 0.34536211   2.63291499 20100630 2.5E-02  6.9E-05 20100919 4.3E-02 20110211 8.3E-02 20130710 8.3E-02 20130710
   165 Loreley            E. Bowell        7.65  0.15 0.74 155.2         0   0   0   0   0   9 48944  955 20101031 109.812145 348.627211 302.568384 11.225276 0.08464038   3.12451973 20100908 3.8E-02  1.9E-04 20100919 4.8E-02 20101123 6.2E-02 20190525 6.2E-02 20190525
   166 Rhodope            E. Bowell        9.89  0.15 0.72               0   0   0   0   0   0 45535  991 20101031 124.997389 264.496965 128.973619 12.024543 0.20962113   2.68731393 20100517 2.1E-02  2.1E-05 20100919 4.4E-02 20110413 7.5E-02 20170908 7.5E-02 20170907
   167 Urda               E. Bowell        9.24  0.15 0.86  39.9 S       0   0  16   0   0   0 46161 1333 20101031 333.209597 128.059993 166.435277  2.211112 0.03344300   2.85245923 20100829 2.5E-02 -7.0E-05 20100919 4.9E-02 20110823 5.5E-02 20200530 5.6E-02 20200616
   168 Sibylla            E. Bowell        7.94  0.15 0.75 148.4 C       0   0   0   0   0   0 42328 1106 20101031 203.190196 168.555550 206.424329  4.635635 0.06859279   3.37718160 20100708 2.6E-02 -2.6E-05 20100919 5.0E-02 20110606 5.5E-02 20180729 5.5E-02 20180729
